dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
eicu,all_states,ALP,Cohen_m3,13519.0,32.025915783444,39.42335553341604,39.14298641812038,0.1567025456322455,8.960074481672063,,
eicu,all_states,ALP,Cohen_m4,13519.0,25.8565533509118,33.02590812066782,31.60042268230253,0.4503848967275542,11.77562642515442,,
eicu,normal,ALT,NORMA_normal,7951.0,4.108067809133586,18.37080747798192,6.16758558358186,0.4631773791854021,-1.202122781969679,,
eicu,normal,ALT,NORMA_marginal,7951.0,4.685748616184325,21.335342857203905,7.7277856547477715,0.15722707713074,-0.14880707723564,,
eicu,normal,ALT,NORMA_marginal_freq,7951.0,4.036056332109781,18.627859056894287,6.033255325867724,0.4863067623600049,-0.413862910290421,,
eicu,normal,ALT,NORMA_oracle,7951.0,4.108067809133586,18.37080747798192,6.16758558358186,0.4631773791854021,-1.202122781969679,,
eicu,normal,ALT,Mean,7951.0,8.851585814549624,41.70212917732779,12.672348938567945,-1.2662858361340752,5.155001583002991,,
eicu,normal,ALT,Last,7951.0,5.478304615771601,25.023627389614965,9.988548341731018,-0.408008220432865,1.7273298956106151,,
eicu,normal,ALT,ARIMA,7951.0,6.767187034913817,30.706468130472707,12.792710221101014,-1.3095403997606914,1.7957310207205386,,
eicu,normal,ALT,PopRI,7951.0,7.464721418689473,41.7116486184961,8.645740952881019,-0.0548844161373334,1.9720789837756256,,
eicu,normal,ALT,PerRI,7951.0,8.090213844595727,36.71579048569249,12.169034722905058,-1.0898383733238663,3.0411082686333266,,
eicu,normal,ALT,Gaussian_mle,7951.0,5.413491653683724,25.89637650506883,6.964404022761779,0.3155080355197274,-0.0982593366787292,,
eicu,normal,ALT,Gaussian_trunc,7951.0,17.99292759916197,91.33315573766215,35.75426252616704,-17.040812298148293,-5.615605408089575,,
eicu,normal,ALT,Gaussian_eb,7951.0,5.823983972639109,28.54562764776661,7.935698563834436,0.111268109182446,-0.4436865718631778,,
eicu,normal,ALT,Cohen_m2,7951.0,7.71407495944129,36.38612063906376,10.662690780818838,-0.604479114835669,2.585879284006262,,
eicu,normal,ALT,Cohen_m3,7951.0,11.948366730816783,63.91960670563,14.921937645746691,-2.1423234071689885,10.794553620697432,,
eicu,normal,ALT,Cohen_m4,7951.0,11.014634080209635,55.88933439414405,14.820132350334449,-2.0995925112489755,8.773233345808016,,
eicu,all_states,ALT,NORMA_normal,12278.0,10.946126128780977,28.25507916521059,19.4262421512276,0.2752421783217053,-8.351414591273029,,
eicu,all_states,ALT,NORMA_marginal,12278.0,8.243174378015388,24.29420811170988,14.637803344648354,0.5885025659189331,-4.472181599179995,,
eicu,all_states,ALT,NORMA_marginal_freq,12278.0,10.63622848879513,28.500533071971603,18.829119788261075,0.3191125149263574,-7.490213952454077,,
eicu,all_states,ALT,NORMA_oracle,12278.0,5.902993553681722,17.984208180528725,9.75831068152454,0.8171206805733842,-1.061739432809795,,
eicu,all_states,ALT,Mean,12278.0,11.969477445501507,41.70827787387624,17.524719264182266,0.4101827714373013,0.0942987375724437,,
eicu,all_states,ALT,Last,12278.0,7.911467665743606,25.480582778575915,14.055491796795303,0.6205911935311655,-0.1950643427268284,,
eicu,all_states,ALT,ARIMA,12278.0,9.885738785846904,31.341466997716584,18.895686154701707,0.3142897379284307,0.2581000716335158,,
eicu,all_states,ALT,PopRI,12278.0,17.07256882228376,58.99938152313242,24.46107006093189,-0.1491222084705035,-8.8117771624043,,
eicu,all_states,ALT,PerRI,12278.0,12.305935951010364,38.58435996861216,19.16971202669309,0.2942571406419086,-2.305127646324953,,
eicu,all_states,ALT,Gaussian_mle,12278.0,14.892258374651457,41.90003490307767,23.50787451509745,-0.0613094777938127,-10.220308830153902,,
eicu,all_states,ALT,Gaussian_trunc,12278.0,26.045398213742253,100.74525239287668,42.01801438379128,-2.390676574642682,-14.842109684459828,,
eicu,all_states,ALT,Gaussian_eb,12278.0,15.229105569596303,44.43751593462584,23.784407434864903,-0.086425590562482,-10.546427740135773,,
eicu,all_states,ALT,Cohen_m2,12278.0,12.90008295395996,42.13662841334598,19.270770727753373,0.2867964701394198,-4.849021260484769,,
eicu,all_states,ALT,Cohen_m3,12278.0,15.018079769341444,64.91186409085692,19.842096746594788,0.2438804960617668,2.2048215544520886,,
eicu,all_states,ALT,Cohen_m4,12278.0,14.080608422135972,57.67081086823879,19.36790405748394,0.2795886189068832,1.5424153611760592,,
eicu,normal,AST,NORMA_normal,8623.0,4.583032833428058,20.18979067262209,6.400558657230422,0.3679097545793572,-1.340826414113364,,
eicu,normal,AST,NORMA_marginal,8623.0,5.2752190616054415,23.73623245328625,7.927624328309115,0.0303177458496555,0.4882303445241033,,
eicu,normal,AST,NORMA_marginal_freq,8623.0,4.548229250200406,21.11813489704967,6.252276383846769,0.3968578773683394,0.0170267290267065,,
eicu,normal,AST,NORMA_oracle,8623.0,4.583032833428058,20.18979067262209,6.400558657230422,0.3679097545793572,-1.340826414113364,,
eicu,normal,AST,Mean,8623.0,10.998957035816234,51.694890625201225,15.264124338069712,-2.5949024859031384,8.354586896150343,,
eicu,normal,AST,Last,8623.0,6.938652441145773,30.934042146130697,12.149337491583736,-1.2774482476473876,2.9734431172445785,,
eicu,normal,AST,ARIMA,8623.0,9.410703252880182,42.12708434359001,17.660393955769234,-3.8122047655677767,3.893749373742197,,
eicu,normal,AST,PopRI,8623.0,7.076191580656384,38.31115922384657,8.264852177416973,-0.0539342179372952,1.8696509335498088,,
eicu,normal,AST,PerRI,8623.0,9.01010677056037,40.68229019453933,13.691313923049668,-1.892235024026554,4.613936981914683,,
eicu,normal,AST,Gaussian_mle,8623.0,5.508611965652641,26.338264033838783,6.975568653122662,0.2492375221255842,0.3764424918783715,,
eicu,normal,AST,Gaussian_trunc,8623.0,18.849742532168992,97.2231228399736,36.90356465047228,-20.01260810697521,-4.561171614271849,,
eicu,normal,AST,Gaussian_eb,8623.0,5.736242015902376,27.818714116794897,7.522748248705839,0.1268348759832943,0.1698595408656196,,
eicu,normal,AST,Cohen_m2,8623.0,6.021534664150071,30.50677910661453,7.458385679752436,0.1417120821318843,1.102555892866476,,
eicu,normal,AST,Cohen_m3,8623.0,9.369743345398424,54.22961064039142,11.310917461642036,-0.9739629218042928,6.634891641398504,,
eicu,normal,AST,Cohen_m4,8623.0,9.800519866151488,55.16679376105233,11.94922257474198,-1.2030412329446132,8.368952299925619,,
eicu,all_states,AST,NORMA_normal,12582.0,12.50663941358652,29.040995041159896,21.58791374675896,0.1603081454122584,-9.893811164192584,,
eicu,all_states,AST,NORMA_marginal,12582.0,9.791388315321903,26.844604810720465,16.298850097070645,0.521356106106506,-5.079826417560249,,
eicu,all_states,AST,NORMA_marginal_freq,12582.0,12.02904508849906,29.307221258334515,20.710401326996724,0.2271848603243386,-8.437982523430234,,
eicu,all_states,AST,NORMA_oracle,12582.0,7.1624558355864725,20.46189892435613,11.657698913410234,0.7551363826977767,-1.2979814451045135,,
eicu,all_states,AST,Mean,12582.0,13.562508988831866,47.447757321141125,18.90266408568653,0.356209408848586,3.2123118257737997,,
eicu,all_states,AST,Last,12582.0,9.99308536003815,30.67738661010432,16.63981862345056,0.5011203737386591,0.5033381020505484,,
eicu,all_states,AST,ARIMA,12582.0,12.99449282396628,40.96996535015391,23.771184653949643,-0.0181229875874626,1.7859291117103036,,
eicu,all_states,AST,PopRI,12582.0,16.98346844698776,48.901356089032575,25.59572530774555,-0.1804116125924875,-10.006517246860597,,
eicu,all_states,AST,PerRI,12582.0,13.0046476571478,40.250191292249816,19.68884741536821,0.3015437972348951,-0.5426607882432996,,
eicu,all_states,AST,Gaussian_mle,12582.0,15.217394462563206,37.27896427955626,24.6385649497354,-0.0937785702458631,-10.723003183770295,,
eicu,all_states,AST,Gaussian_trunc,12582.0,26.30742870816922,96.2522756626502,42.084472776211314,-2.191114398815192,-14.162295209071049,,
eicu,all_states,AST,Gaussian_eb,12582.0,15.411396892403182,38.53164754954355,24.80132353324137,-0.1082769668575509,-10.888909152061233,,
eicu,all_states,AST,Cohen_m2,12582.0,15.38597884911116,40.35152439060787,24.203058817584708,-0.0554534999332887,-9.96021313516462,,
eicu,all_states,AST,Cohen_m3,12582.0,17.264314723344548,59.01765159970071,24.465598261777444,-0.0784754716638311,-5.216496790939135,,
eicu,all_states,AST,Cohen_m4,12582.0,15.926148915476537,56.6262083225816,22.414455030744264,0.0947782916233233,-2.448174564850916,,
eicu,normal,BUN,NORMA_normal,23973.0,2.2428125401758128,16.757806724725413,3.058456074134443,0.2835054530760328,-0.3389997610952152,,
eicu,normal,BUN,NORMA_marginal,23973.0,3.2241590090039334,24.039352046578465,5.449898875299983,-1.2750203312357238,1.1298715325771185,,
eicu,normal,BUN,NORMA_marginal_freq,23973.0,2.3954667415181614,19.491187317198253,3.161522888303895,0.2344015332160237,1.055525798682856,,
eicu,normal,BUN,NORMA_oracle,23973.0,2.2428125401758128,16.757806724725413,3.058456074134443,0.2835054530760328,-0.3389997610952152,,
eicu,normal,BUN,Mean,23973.0,5.830375232483304,44.96496501931409,8.439500577908007,-4.455592063863266,4.002059388246464,,
eicu,normal,BUN,Last,23973.0,3.5065615482176766,26.082850987621818,6.073797952127136,-1.8257196782486829,1.3347182247648943,,
eicu,normal,BUN,ARIMA,23973.0,3.949945512515331,29.487339032139857,6.5889543088557705,-2.325380810570402,0.9821210608680818,,
eicu,normal,BUN,PopRI,23973.0,3.099069786843532,25.039823704681464,3.6147977271119776,-0.0008670583687775,0.1063946940307846,,
eicu,normal,BUN,PerRI,23973.0,5.681458616209255,43.40967560987745,8.73756687638393,-4.847758381177725,3.3298992026928853,,
eicu,normal,BUN,Gaussian_mle,23973.0,2.7451889454320115,21.56901284527872,3.3741800465343736,0.1279429444956051,0.0693338801811545,,
eicu,normal,BUN,Gaussian_trunc,23973.0,11.873099762624202,94.84986811531049,19.61251188259291,-28.462855371096403,-0.899510694391838,,
eicu,normal,BUN,Gaussian_eb,23973.0,2.8635541589126703,22.675285382764308,3.6396703943284257,-0.0146879585480168,-0.0213104707423645,,
eicu,normal,BUN,Cohen_m2,23973.0,3.3532826543346603,27.67223476038769,4.279973903455294,-0.4031064994982261,1.3798672152764957,,
eicu,normal,BUN,Cohen_m3,23973.0,2.9763177400217518,25.022449141231142,3.667367574045456,-0.0301898719848798,1.0556225995508657,,
eicu,normal,BUN,Cohen_m4,23973.0,2.9480248931352016,25.3572210777622,3.690050077773294,-0.0429726367033949,1.7218628961054467,,
eicu,all_states,BUN,NORMA_normal,56485.0,9.55199983111734,36.64654153547924,15.37590484233086,-0.0363924167951859,-7.918310504339961,,
eicu,all_states,BUN,NORMA_marginal,56485.0,4.802110224063045,25.542982290297623,7.740451346919459,0.737351193396108,-0.7795830682370898,,
eicu,all_states,BUN,NORMA_marginal_freq,56485.0,8.783388247312068,37.87892892235799,13.909722421770756,0.151836091302179,-6.217466617585164,,
eicu,all_states,BUN,NORMA_oracle,56485.0,3.742078741320025,17.1392286154339,6.089914603070072,0.837420693441075,0.0251896966469227,,
eicu,all_states,BUN,Mean,56485.0,7.421285038701664,43.053545502798336,10.1096456298651,0.551962127020631,0.702992899955178,,
eicu,all_states,BUN,Last,56485.0,4.828474816228368,24.50854717514251,7.918052805752118,0.7251601841108908,0.1767407277720031,,
eicu,all_states,BUN,ARIMA,56485.0,5.227172026602294,27.150342882047735,8.56518785250821,0.6783995511366672,0.2872600839858198,,
eicu,all_states,BUN,PopRI,56485.0,12.803025582012925,56.13899999378141,18.051647427882653,-0.4284878361515227,-9.886619456492872,,
eicu,all_states,BUN,PerRI,56485.0,7.674511400524448,42.06538348997384,10.93676220320177,0.4756510529339696,0.072531516738723,,
eicu,all_states,BUN,Gaussian_mle,56485.0,12.117106518126496,50.18961256718345,17.648428531731906,-0.3653844189486752,-9.67175982411302,,
eicu,all_states,BUN,Gaussian_trunc,56485.0,17.87080660052548,101.27107638403,23.97857483166177,-1.5205167963259116,-9.604252964445338,,
eicu,all_states,BUN,Gaussian_eb,56485.0,12.197009184156624,50.90253142257652,17.695422043492393,-0.3726654791910442,-9.73170958542068,,
eicu,all_states,BUN,Cohen_m2,56485.0,10.800404006393755,46.12247880265946,15.773991481296065,-0.0907521189524593,-7.667627614352137,,
eicu,all_states,BUN,Cohen_m3,56485.0,11.54519200065257,49.82229780079228,16.715154964876664,-0.2247957648072911,-8.51351192169446,,
eicu,all_states,BUN,Cohen_m4,56485.0,10.84141757958841,48.10854648391204,15.880420348909809,-0.1055206245217648,-7.527661931422091,,
